reportDate,ticker,holdingTicker,marketValue,industryName1
2017-09-30,001473,600809,15023145.0,食品饮料
2017-09-30,001473,300426,14918130.0,传媒
2017-09-30,001473,300156,13536848.0,公用事业
2017-09-30,001473,002343,13327504.61,传媒
2017-09-30,001473,000968,11271001.0,采掘
2017-09-30,001473,002202,11226127.86,电气设备
2017-09-30,001473,000858,11145141.44,食品饮料
2017-09-30,001473,300628,11045712.0,通信
2017-09-30,001474,601398,7633656.0,银行
2017-09-30,001474,601288,7226676.0,银行
2017-09-30,001474,600585,5977818.0,建筑材料
2017-09-30,001474,601939,5448449.0,银行
2017-09-30,001474,601988,4573364.8,银行
2017-09-30,001474,601601,4332184.44,非银金融
2017-09-30,001474,600028,3865680.0,化工
2017-09-30,001474,601800,3705020.0,建筑装饰
2017-09-30,001474,601668,3418752.0,建筑装饰
2017-09-30,001474,600019,1340546.0,钢铁
2017-09-30,001475,002384,439416000.0,电子
2017-09-30,001475,002179,320388013.2,电子
2017-09-30,001475,600038,262261879.53,国防军工
2017-09-30,001475,600703,254540000.0,电子
2017-09-30,001475,600893,242003345.58,国防军工
2017-09-30,001475,000768,209607000.0,国防军工
2017-09-30,001475,002260,187963500.0,家用电器
2017-09-30,001475,600990,156797694.26,国防军工
2017-09-30,001475,002025,129224694.8,电子
2017-09-30,001475,002077,114491752.44,房地产
2017-09-30,001476,002050,141771362.16,家用电器
2017-09-30,001476,002466,134805254.76,有色金属
2017-09-30,001476,600519,131033319.04,食品饮料
2017-09-30,001476,002460,129105438.3,有色金属
2017-09-30,001476,300450,122435534.2,机械设备
2017-09-30,001476,601689,98992325.76,汽车
2017-09-30,001476,300136,93849126.0,电子
2017-09-30,001476,603799,91281480.33,有色金属
2017-09-30,001476,600885,85544694.0,电气设备
2017-09-30,001476,600114,77697412.25,有色金属
2017-09-30,001479,601888,5173500.0,休闲服务
2017-09-30,001479,002415,5120000.0,电子
2017-09-30,001479,300251,4923000.0,传媒
2017-09-30,001479,002573,4360000.0,公用事业
2017-09-30,001479,600298,3567200.0,农林牧渔
2017-09-30,001479,000725,3520000.0,电子
2017-09-30,001479,000858,3436800.0,食品饮料
2017-09-30,001479,000651,3411000.0,家用电器
2017-09-30,001479,603989,3293100.0,电子
2017-09-30,001479,603228,3259594.28,电子
2017-09-30,001480,603355,60781149.0,家用电器
2017-09-30,001480,300426,54786839.4,传媒
2017-09-30,001480,600197,52207562.0,食品饮料
2017-09-30,001480,600114,51117958.75,有色金属
2017-09-30,001480,300031,47653155.72,传媒
2017-09-30,001480,603993,46185440.0,有色金属
2017-09-30,001480,600136,45290316.09,传媒
2017-09-30,001480,300059,44255764.89,传媒
2017-09-30,001480,300232,43625963.04,电子
2017-09-30,001480,601688,42525600.0,非银金融
2017-09-30,001482,002456,10102332.5,电子
2017-09-30,001482,300115,8685124.81,电子
2017-09-30,001482,002460,8546058.9,有色金属
2017-09-30,001482,002466,8505371.16,有色金属
2017-09-30,001482,002236,7690003.95,电子
2017-09-30,001482,002008,7168537.6,电子
2017-09-30,001482,300136,6089874.0,电子
2017-09-30,001482,300450,5475640.0,机械设备
2017-09-30,001482,600887,3214750.0,食品饮料
2017-09-30,001482,601933,3210382.0,商业贸易
2017-09-30,001483,601989,4322500.0,国防军工
2017-09-30,001484,300203,2016368.64,公用事业
2017-09-30,001484,300422,1974109.5,公用事业
2017-09-30,001484,000568,1957890.0,食品饮料
2017-09-30,001484,603589,1725464.0,食品饮料
2017-09-30,001484,300575,1400226.3,化工
2017-09-30,001484,600872,1398896.0,食品饮料
2017-09-30,001484,002583,1376970.0,通信
2017-09-30,001484,601377,1356894.0,非银金融
2017-09-30,001484,002410,1347655.0,计算机
2017-09-30,001484,000402,1288483.0,房地产
2017-09-30,001485,002241,8096000.0,电子
2017-09-30,001485,000671,2953300.0,房地产
2017-09-30,001485,002327,2633854.0,纺织服装
2017-09-30,001485,002024,2563670.0,商业贸易
2017-09-30,001485,600519,2536436.0,食品饮料
2017-09-30,001485,002508,2530775.0,家用电器
2017-09-30,001485,000776,2520544.0,非银金融
2017-09-30,001485,000848,2482704.0,食品饮料
2017-09-30,001485,600104,2439352.0,汽车
2017-09-30,001485,000538,2430760.0,医药生物
2017-09-30,001487,603111,10078615.68,机械设备
2017-09-30,001487,600872,9924600.0,食品饮料
2017-09-30,001487,600887,9839500.0,食品饮料
2017-09-30,001487,601318,9797544.0,非银金融
2017-09-30,001487,000333,8678916.0,家用电器
2017-09-30,001487,002273,8351580.0,电子
2017-09-30,001487,300308,8212973.34,电气设备
2017-09-30,001487,000651,7633060.0,家用电器
2017-09-30,001487,002456,7225790.0,电子
2017-09-30,001487,601996,7155200.0,轻工制造
2017-09-30,001488,600340,7601049.12,房地产
2017-09-30,001488,600745,6624369.18,电子
2017-09-30,001488,002310,4716745.0,建筑装饰
2017-09-30,001488,601336,4680942.0,非银金融
2017-09-30,001488,600491,4657338.0,建筑装饰
2017-09-30,001488,601997,3897223.27,银行
2017-09-30,001488,601988,3470531.44,银行
2017-09-30,001488,601288,3448619.6,银行
2017-09-30,001488,600036,2882985.35,银行
2017-09-30,001488,600584,2664148.1,电子
2017-09-30,001489,600340,7601049.12,房地产
2017-09-30,001489,600745,6624369.18,电子
2017-09-30,001489,002310,4716745.0,建筑装饰
2017-09-30,001489,601336,4680942.0,非银金融
2017-09-30,001489,600491,4657338.0,建筑装饰
2017-09-30,001489,601997,3897223.27,银行
2017-09-30,001489,601988,3470531.44,银行
2017-09-30,001489,601288,3448619.6,银行
2017-09-30,001489,600036,2882985.35,银行
2017-09-30,001489,600584,2664148.1,电子
2017-09-30,001490,603799,117972426.33,有色金属
2017-09-30,001490,300338,109946316.7,机械设备
2017-09-30,001490,002127,90405975.67,商业贸易
2017-09-30,001490,002236,87565600.92,电子
2017-09-30,001490,002460,61513413.3,有色金属
2017-09-30,001490,600519,57400581.96,食品饮料
2017-09-30,001490,002466,55238239.98,有色金属
2017-09-30,001490,601318,52586164.56,非银金融
2017-09-30,001490,000063,42392183.1,通信
2017-09-30,001490,002366,36838089.08,机械设备
2017-09-30,001491,601012,14717318.0,电气设备
2017-09-30,001491,002345,11489840.0,轻工制造
2017-09-30,001491,000823,11363071.23,电子
2017-09-30,001491,600649,9654042.0,房地产
2017-09-30,001491,600634,9562500.0,综合
2017-09-30,001491,600479,9413655.0,医药生物
2017-09-30,001491,600438,7638300.0,农林牧渔
2017-09-30,001491,300248,7378800.0,计算机
2017-09-30,001491,000793,6854400.0,传媒
2017-09-30,001491,000063,6792000.0,通信
2017-09-30,001492,002507,6631514.42,食品饮料
2017-09-30,001492,600054,3886155.0,休闲服务
2017-09-30,001492,601155,3574893.5,房地产
2017-09-30,001492,600036,3493093.8,银行
2017-09-30,001492,600027,3322000.0,公用事业
2017-09-30,001492,600160,2610800.0,化工
2017-09-30,001492,002821,2578071.78,医药生物
2017-09-30,001492,601988,2177008.0,银行
2017-09-30,001492,601398,1926600.0,银行
2017-09-30,001492,002090,1782900.0,电气设备
2017-09-30,001493,002507,6631514.42,食品饮料
2017-09-30,001493,600054,3886155.0,休闲服务
2017-09-30,001493,601155,3574893.5,房地产
2017-09-30,001493,600036,3493093.8,银行
2017-09-30,001493,600027,3322000.0,公用事业
2017-09-30,001493,600160,2610800.0,化工
2017-09-30,001493,002821,2578071.78,医药生物
2017-09-30,001493,601988,2177008.0,银行
2017-09-30,001493,601398,1926600.0,银行
2017-09-30,001493,002090,1782900.0,电气设备
2017-09-30,001494,603106,84025.76,计算机
2017-09-30,001494,002900,83087.7,医药生物
2017-09-30,001494,603055,62489.58,化工
2017-09-30,001494,603367,55658.85,医药生物
2017-09-30,001494,002901,49206.22,医药生物
2017-09-30,001494,300700,43440.95,机械设备
2017-09-30,001494,603157,38119.5,纺织服装
2017-09-30,001494,002906,37537.98,汽车
2017-09-30,001494,603378,33357.72,化工
2017-09-30,001494,603103,31224.45,传媒
2017-09-30,001495,601939,20910000.0,银行
2017-09-30,001495,000540,13770000.0,房地产
2017-09-30,001495,600887,13750000.0,食品饮料
2017-09-30,001495,000797,12950000.0,房地产
2017-09-30,001495,600872,11813416.79,食品饮料
2017-09-30,001495,000001,9999000.0,银行
2017-09-30,001495,002797,7608000.0,非银金融
2017-09-30,001495,601601,7386000.0,非银金融
2017-09-30,001495,600066,7380000.0,汽车
2017-09-30,001495,002304,6090000.0,食品饮料
2017-09-30,001496,002041,12471348.5,农林牧渔
2017-09-30,001496,002439,12177000.0,计算机
2017-09-30,001496,600019,11823630.5,钢铁
2017-09-30,001496,002664,11469768.84,汽车
2017-09-30,001496,601933,11184801.5,商业贸易
2017-09-30,001496,600038,10927500.0,国防军工
2017-09-30,001496,600633,10494000.0,传媒
2017-09-30,001496,002108,9885510.4,化工
2017-09-30,001496,000970,9857664.0,有色金属
2017-09-30,001496,300059,9681000.0,传媒
2017-09-30,001498,601318,5269768.0,非银金融
2017-09-30,001498,601166,2375646.0,银行
2017-09-30,001498,600016,2123968.68,银行
2017-09-30,001498,600030,1948149.0,非银金融
2017-09-30,001498,000725,1939080.0,电子
2017-09-30,001498,600036,1918805.0,银行
2017-09-30,001498,601288,1879822.0,银行
2017-09-30,001498,601169,1681782.4,银行
2017-09-30,001498,600837,1668662.0,非银金融
2017-09-30,001498,601601,1565019.54,非银金融
2017-09-30,001499,603899,7172490.0,轻工制造
2017-09-30,001499,600028,6861700.0,化工
2017-09-30,001499,601398,6639000.0,银行
2017-09-30,001499,601336,5859678.0,非银金融
2017-09-30,001499,600036,5498360.0,银行
2017-09-30,001499,601668,4725376.0,建筑装饰
2017-09-30,001499,600487,4389440.0,通信
2017-09-30,001499,600977,4025637.0,传媒
2017-09-30,001499,600309,3749664.0,化工
2017-09-30,001499,600498,3651200.0,通信
2017-09-30,001500,600276,35059050.0,医药生物
2017-09-30,001500,300124,29368758.0,电气设备
2017-09-30,001500,002583,28203000.0,通信
2017-09-30,001500,002475,24995501.0,电子
2017-09-30,001500,600563,24046996.4,电子
2017-09-30,001500,600036,22892800.0,银行
2017-09-30,001500,603601,22781630.7,化工
2017-09-30,001500,603883,22650150.0,医药生物
2017-09-30,001500,603338,22275032.0,机械设备
2017-09-30,001500,300003,19745592.23,医药生物
2017-09-30,001501,002053,3259536.0,化工
2017-09-30,001501,002821,2578071.78,医药生物
2017-09-30,001501,603660,1135985.76,计算机
2017-09-30,001502,002053,3259536.0,化工
2017-09-30,001502,002821,2578071.78,医药生物
2017-09-30,001502,603660,1135985.76,计算机
2017-09-30,001503,601166,10109463.0,银行
2017-09-30,001503,600741,4672360.0,汽车
2017-09-30,001503,601169,4550898.4,银行
2017-09-30,001503,601009,4217699.01,银行
2017-09-30,001503,601098,3584143.86,传媒
2017-09-30,001503,600511,3361841.0,医药生物
2017-09-30,001503,603368,3235078.0,医药生物
2017-09-30,001503,600004,2722458.2,交通运输
2017-09-30,001503,600068,2290575.36,建筑装饰
2017-09-30,001503,600585,1982618.0,建筑材料
2017-09-30,001504,601166,9175958.61,银行
2017-09-30,001504,601169,4255571.92,银行
2017-09-30,001504,600741,4201065.0,汽车
2017-09-30,001504,601009,4198090.12,银行
2017-09-30,001504,601098,3512100.0,传媒
2017-09-30,001504,600004,3179430.1,交通运输
2017-09-30,001504,600068,2878384.38,建筑装饰
2017-09-30,001504,603368,2723567.0,医药生物
2017-09-30,001504,600511,2689771.1,医药生物
2017-09-30,001504,600585,1538152.0,建筑材料
2017-09-30,001505,600223,3494367.0,房地产
2017-09-30,001505,600637,3295096.0,传媒
2017-09-30,001505,601788,3276830.0,非银金融
2017-09-30,001505,600015,3269343.6,银行
2017-09-30,001505,002029,3181568.0,纺织服装
2017-09-30,001505,002344,3161340.0,商业贸易
2017-09-30,001505,300336,3021519.74,传媒
2017-09-30,001505,002563,2953112.0,纺织服装
2017-09-30,001505,600597,2888328.99,食品饮料
2017-09-30,001505,002104,2828640.0,通信
2017-09-30,001506,600690,6681852.0,家用电器
2017-09-30,001506,601166,5543174.0,银行
2017-09-30,001506,600741,4598396.0,汽车
2017-09-30,001506,601211,4371423.0,非银金融
2017-09-30,001506,600068,3608088.0,建筑装饰
2017-09-30,001506,601601,3500890.14,非银金融
2017-09-30,001506,600048,1862848.0,房地产
2017-09-30,001506,601688,1307436.0,非银金融
2017-09-30,001506,603882,115299.99,医药生物
2017-09-30,001506,603106,84025.76,计算机
2017-09-30,001507,600690,6681852.0,家用电器
2017-09-30,001507,601166,5543174.0,银行
2017-09-30,001507,600741,4598396.0,汽车
2017-09-30,001507,601211,4371423.0,非银金融
2017-09-30,001507,600068,3608088.0,建筑装饰
2017-09-30,001507,601601,3500890.14,非银金融
2017-09-30,001507,600048,1862848.0,房地产
2017-09-30,001507,601688,1307436.0,非银金融
2017-09-30,001507,603882,115299.99,医药生物
2017-09-30,001507,603106,84025.76,计算机
2017-09-30,001508,000538,19573241.4,医药生物
2017-09-30,001508,000651,15160000.0,家用电器
2017-09-30,001508,000423,12901591.0,医药生物
2017-09-30,001508,000858,11456000.0,食品饮料
2017-09-30,001508,000001,4444000.0,银行
2017-09-30,001508,600000,643500.0,银行
2017-09-30,001508,002895,46167.6,化工
2017-09-30,001508,002906,37537.98,汽车
2017-09-30,001508,002893,31093.44,公用事业
2017-09-30,001508,002903,11859.84,机械设备
2017-09-30,001510,000538,19573241.4,医药生物
2017-09-30,001510,000651,15160000.0,家用电器
2017-09-30,001510,000423,12901591.0,医药生物
2017-09-30,001510,000858,11456000.0,食品饮料
2017-09-30,001510,000001,4444000.0,银行
2017-09-30,001510,600000,643500.0,银行
2017-09-30,001510,002895,46167.6,化工
2017-09-30,001510,002906,37537.98,汽车
2017-09-30,001510,002893,31093.44,公用事业
2017-09-30,001510,002903,11859.84,机械设备
2017-09-30,001511,601318,487435613.04,非银金融
2017-09-30,001511,002027,367250275.8,传媒
2017-09-30,001511,601601,345937860.42,非银金融
2017-09-30,001511,600887,316247360.0,食品饮料
2017-09-30,001511,300144,300106853.28,休闲服务
2017-09-30,001511,601100,250457400.59,机械设备
2017-09-30,001511,000858,238716290.24,食品饮料
2017-09-30,001511,600060,221323296.92,家用电器
2017-09-30,001511,600703,218407075.12,电子
2017-09-30,001511,600584,180394746.6,电子
2017-09-30,001513,600703,12329084.56,电子
2017-09-30,001513,002384,10058921.52,电子
2017-09-30,001513,300365,9863715.21,计算机
2017-09-30,001513,000063,9862153.8,通信
2017-09-30,001513,002415,7846400.0,电子
2017-09-30,001513,600563,7252223.8,电子
2017-09-30,001513,600183,6826449.0,电子
2017-09-30,001513,002456,5501983.5,电子
2017-09-30,001513,300033,5487500.0,计算机
2017-09-30,001513,300545,4917745.0,电子
2017-09-30,001515,000333,3535200.0,家用电器
2017-09-30,001515,601398,3000000.0,银行
2017-09-30,001515,600060,2670700.0,家用电器
2017-09-30,001515,000651,2653000.0,家用电器
2017-09-30,001515,000423,2597200.0,医药生物
2017-09-30,001515,600519,2588200.0,食品饮料
2017-09-30,001515,600036,2555000.0,银行
2017-09-30,001515,002142,2524800.0,银行
2017-09-30,001515,000968,2509265.78,采掘
2017-09-30,001515,600584,2422000.0,电子
2017-09-30,001517,002202,17869580.08,电气设备
2017-09-30,001517,600872,4269492.03,食品饮料
2017-09-30,001517,002294,4021514.64,医药生物
2017-09-30,001517,002236,3757327.0,电子
2017-09-30,001517,600585,3713039.0,建筑材料
2017-09-30,001517,600782,3266631.9,钢铁
2017-09-30,001517,600340,2908715.04,房地产
2017-09-30,001517,000568,2833050.0,食品饮料
2017-09-30,001517,601336,2782497.0,非银金融
2017-09-30,001517,600143,2744130.0,化工
2017-09-30,001518,600340,63849322.32,房地产
2017-09-30,001518,002146,55627708.88,房地产
2017-09-30,001518,601997,47867413.83,银行
2017-09-30,001518,000002,40440750.0,房地产
2017-09-30,001518,600491,38206784.7,建筑装饰
2017-09-30,001518,600048,34586167.2,房地产
2017-09-30,001518,001979,30818105.76,房地产
2017-09-30,001518,300197,29518418.6,建筑装饰
2017-09-30,001518,601155,27185273.6,房地产
2017-09-30,001518,002047,23321994.88,建筑装饰
2017-09-30,001521,603989,19754172.61,电子
2017-09-30,001521,000725,19052000.0,电子
2017-09-30,001521,600176,18449683.2,化工
2017-09-30,001521,300207,18349590.0,电子
2017-09-30,001521,002138,17936216.92,电子
2017-09-30,001521,601636,17827920.0,建筑材料
2017-09-30,001521,002705,16782693.62,家用电器
2017-09-30,001521,600114,16736688.0,有色金属
2017-09-30,001521,000823,16337257.65,电子
2017-09-30,001521,300316,16312575.35,电气设备
2017-09-30,001522,600900,10513962.25,公用事业
2017-09-30,001522,600104,5523441.64,汽车
2017-09-30,001522,601318,5485433.12,非银金融
2017-09-30,001522,601899,5396328.0,有色金属
2017-09-30,001522,601398,4839000.0,银行
2017-09-30,001522,601668,4248384.0,建筑装饰
2017-09-30,001522,601988,3300750.36,银行
2017-09-30,001522,601939,3061941.91,银行
2017-09-30,001522,601288,3031552.0,银行
2017-09-30,001522,600887,2959000.0,食品饮料
2017-09-30,001523,600900,10513962.25,公用事业
2017-09-30,001523,600104,5523441.64,汽车
2017-09-30,001523,601318,5485433.12,非银金融
2017-09-30,001523,601899,5396328.0,有色金属
2017-09-30,001523,601398,4839000.0,银行
2017-09-30,001523,601668,4248384.0,建筑装饰
2017-09-30,001523,601988,3300750.36,银行
2017-09-30,001523,601939,3061941.91,银行
2017-09-30,001523,601288,3031552.0,银行
2017-09-30,001523,600887,2959000.0,食品饮料
2017-09-30,001524,601318,5643472.0,非银金融
2017-09-30,001524,601288,4369698.0,银行
2017-09-30,001524,000498,3609375.0,建筑装饰
2017-09-30,001524,002449,3578575.0,电子
2017-09-30,001524,000002,3234000.0,房地产
2017-09-30,001524,600383,3199005.94,房地产
2017-09-30,001524,002142,3097140.6,银行
2017-09-30,001524,002334,3091056.0,电气设备
2017-09-30,001524,601601,2980251.0,非银金融
2017-09-30,001524,601006,2680125.0,交通运输
